note_key,like_user_id,like_username,like_user_urlname,liked_at,follower_count
ndf02a8a84e1a,13294435,ロコ,serene_rose7880,2026-03-11T10:05:04.000+09:00,12
ndf02a8a84e1a,13807722,ちーこ | しましま日和,limber_serval250,2026-03-11T08:48:26.000+09:00,46
ndf02a8a84e1a,13930344,uncle Kou,dark_red,2026-03-11T08:19:23.000+09:00,6
ndf02a8a84e1a,8636400,チエノス｜意思決定の前提を更新する,sinjiro,2026-03-11T04:21:59.000+09:00,209
ndf02a8a84e1a,9894747,佐藤伊知郎/KSM/代表取締役,wise_bobcat3694,2026-03-11T03:23:03.000+09:00,8480
ndf02a8a84e1a,3843763,KEN@DX/AI布教したい,ken_hakodate,2026-03-10T23:42:34.000+09:00,38
ndf02a8a84e1a,13920147,Study Berry🍓,studyberry,2026-03-10T21:12:04.000+09:00,21
ndf02a8a84e1a,11837112,もぐら,mogurabooks,2026-03-10T21:04:17.000+09:00,153
ndf02a8a84e1a,6607189,Lica,bbb623,2026-03-10T20:35:39.000+09:00,18
ndf02a8a84e1a,13465415,ぐっさん｜家族を守るためのAI副業,vivid_plover7741,2026-03-10T20:30:43.000+09:00,1237
ndf02a8a84e1a,13866566,ステラユウミ,charm_flea1607,2026-03-10T19:40:32.000+09:00,110
ndf02a8a84e1a,13917690,モッさん,moguchan1227,2026-03-10T15:56:09.000+09:00,9
ndf02a8a84e1a,13455198,rietoyume｜海外駐在・子育て・働き方と心を整える共感エッセイ,ideal_hawk9578,2026-03-10T14:43:15.000+09:00,84
ndf02a8a84e1a,13207698,かめ次郎,pppmmm009,2026-03-10T14:32:17.000+09:00,31
ndf02a8a84e1a,13278970,AIちゃん@ゼロから始めるAIイラスト収益化,ai_labo_chan,2026-03-10T10:54:50.000+09:00,475
ndf02a8a84e1a,9531148,作家Olive K,genial_magpie712,2026-03-10T10:42:49.000+09:00,235
ndf02a8a84e1a,10876077,ｓｅｏｒｉ🧚‍♂,alert_flea4300,2026-03-10T10:04:00.000+09:00,248
ndf02a8a84e1a,13448243,オージ|DP開発者,ouji_dp,2026-03-10T07:05:21.000+09:00,71
ndf02a8a84e1a,11598446,ぷん│思考アップデート,pun_column,2026-03-10T07:01:15.000+09:00,576
ndf02a8a84e1a,12706092,keimama,keiko5066,2026-03-10T06:22:32.000+09:00,1324
ndf02a8a84e1a,13418745,こば,fine_bison2817,2026-03-10T01:23:17.000+09:00,6
ndf02a8a84e1a,13233001,とっくり@40代から目指す持続可能なライフワーク,enjoy_life40,2026-03-09T23:19:57.000+09:00,292
ndf02a8a84e1a,12513663,てつにこ,dear_lily7605,2026-03-09T20:39:58.000+09:00,81
ndf02a8a84e1a,13829836,味音,mion30jp,2026-03-09T17:50:20.000+09:00,22
ndf02a8a84e1a,13057375,noa_rest,noa_rest,2026-03-09T17:30:08.000+09:00,31
ndf02a8a84e1a,13903678,なぎ,nagi_essey,2026-03-09T15:19:11.000+09:00,18
ndf02a8a84e1a,13760773,hana24,haaana24,2026-03-09T13:04:19.000+09:00,3
ndf02a8a84e1a,12324701,祝 達哉（はふりたつや）｜崖っぷち45歳起業家の逆襲,disfee_hafuri,2026-03-09T12:30:18.000+09:00,554
ndf02a8a84e1a,13896079,日報シンギュラリティ,nipposingularity,2026-03-09T00:05:38.000+09:00,56
ndf02a8a84e1a,13287179,俊,nifty_daisy5185,2026-03-08T22:34:33.000+09:00,1037
ndf02a8a84e1a,13715351,ＡＩ,holy_garlic6853,2026-03-08T22:26:07.000+09:00,2
ndf02a8a84e1a,9213386,KN,kn2glad,2026-03-08T17:45:03.000+09:00,2
ndf02a8a84e1a,13863827,ゆるっち｜AI副業をnoteで発信,ai_kaishainda,2026-03-08T12:43:36.000+09:00,1
ndf02a8a84e1a,2104389,hanami,hananosu,2026-03-08T09:12:42.000+09:00,1150
ndf02a8a84e1a,5757704,ぷわぽのん,puwapononn,2026-03-07T21:18:54.000+09:00,803
ndf02a8a84e1a,8091572,徳道奏人,sakadachico00,2026-03-07T21:01:30.000+09:00,320
ndf02a8a84e1a,13750855,いーわゆー,iwayuu1215,2026-03-07T08:09:58.000+09:00,1
ndf02a8a84e1a,11784645,アバイバドゥイチャ,abaiba_gjim,2026-03-07T07:56:51.000+09:00,7
ndf02a8a84e1a,13802185,はる,haru_life6,2026-03-06T23:52:34.000+09:00,63
ndf02a8a84e1a,13647612,ぽめ＠仕事のモヤモヤを整理する人,pomechoice,2026-03-06T23:00:45.000+09:00,27
ndf02a8a84e1a,9508457,ほしの遥華,hoshinoharuka33,2026-03-06T20:04:10.000+09:00,8550
ndf02a8a84e1a,7405249,あべまる@漫画家 愛知 相互フォロー,abemaru3,2026-03-06T19:37:38.000+09:00,2443
ndf02a8a84e1a,13888555,あおまめ｜noteを育てる観察日記🌱,aomame_note,2026-03-06T18:42:02.000+09:00,61
ndf02a8a84e1a,265106,"KENBO：AIの仕事・コンテンツ販売・アフィリなど""複業クリエイター""進行中～中高年世代を応援",kenbo1929,2026-03-06T12:02:24.000+09:00,593
ndf02a8a84e1a,11709699,アスさん　  @1児ママ,asu360114,2026-03-06T11:09:00.000+09:00,28
ndf02a8a84e1a,13685506,がっちゃん,apple47928,2026-03-06T08:43:27.000+09:00,3
ndf02a8a84e1a,13843398,カワの湯,aaiua1999,2026-03-06T04:40:15.000+09:00,131
ndf02a8a84e1a,10233309,NOA＠全力でAIで遊ぶ人,77_noa,2026-03-06T02:59:18.000+09:00,19
ndf02a8a84e1a,12440592,ゆうさく,brainy_robin1002,2026-03-06T01:49:14.000+09:00,94
ndf02a8a84e1a,571986,ヨルミ,y0rumi,2026-03-06T00:45:03.000+09:00,1044
ndf02a8a84e1a,10890887,はなだりょー｜AIと自己理解を深める人,hanamogera_mind,2026-03-06T00:17:40.000+09:00,23
ndf02a8a84e1a,13228036,結花✿,mita_yuika,2026-03-05T23:02:40.000+09:00,20
ndf02a8a84e1a,13829520,えみりの東京しごと研究室,wise_squid5799,2026-03-05T21:38:11.000+09:00,60
ndf02a8a84e1a,12409337,タピレモ,tapilemo,2026-03-05T21:30:13.000+09:00,201
ndf02a8a84e1a,12576138,tsubako,kururun6218,2026-03-05T21:22:13.000+09:00,285
ndf02a8a84e1a,13488823,柳田優介,yusuke_141230,2026-03-05T20:54:11.000+09:00,131
ndf02a8a84e1a,4669803,ことは,kotoha9999,2026-03-05T18:44:44.000+09:00,227
ndf02a8a84e1a,13710248,わたなべ｜家づくりの赤ペン先生,houki_navi,2026-03-05T15:29:24.000+09:00,1
ndf02a8a84e1a,13536714,ユキシオ,deep_crocus4844,2026-03-05T15:16:36.000+09:00,11
ndf02a8a84e1a,13746724,孤独な宇宙人,uchujin_memo,2026-03-05T12:41:44.000+09:00,36
ndf02a8a84e1a,2089133,柴崎銀河（ゲーム＋出版）,sbskgng,2026-03-05T10:56:50.000+09:00,2036
ndf02a8a84e1a,12633355,Rei｜Webデザイナー×AI活用,07web,2026-03-05T10:18:06.000+09:00,19
ndf02a8a84e1a,13449394,カレー好きな自由人,dear_crow4256,2026-03-05T09:19:41.000+09:00,1090
ndf02a8a84e1a,13770128,ウェルフのAIライフ,welf0703100,2026-03-05T08:11:35.000+09:00,603
ndf02a8a84e1a,13296177,セントスプリング,scent_spring828,2026-03-05T07:40:01.000+09:00,487
ndf02a8a84e1a,955160,きりしま,reikirishima,2026-03-05T07:23:21.000+09:00,82
ndf02a8a84e1a,12891000,REN MASIRO｜言語化と構造で、心と行動をつなぐ,open_drake4639,2026-03-05T06:24:08.000+09:00,1678
ndf02a8a84e1a,11580923,凪（nagi)家庭科非常勤講師,rav42892,2026-03-05T05:02:44.000+09:00,90
ndf02a8a84e1a,9482206,ぬっこ,fit_carp8865,2026-03-05T02:14:19.000+09:00,14
ndf02a8a84e1a,7862472,星丘,haityo339,2026-03-05T00:46:23.000+09:00,7
ndf02a8a84e1a,12649520,さくら🍷ワインソムリエの備忘録,sakura_wine_note,2026-03-04T22:18:05.000+09:00,646
ndf02a8a84e1a,10334419,さくらん@資産1000万円達成一般OLの日常,dear_harte3990,2026-03-04T21:12:40.000+09:00,942
ndf02a8a84e1a,13664038,K.M｜無理をやめた人（52）,clear_snail8919,2026-03-04T20:29:32.000+09:00,306
ndf02a8a84e1a,11598370,ジミマユコ,jimimayuko,2026-03-04T19:42:24.000+09:00,244
ndf02a8a84e1a,13244049,Lala（らら）/5年契約のギリギリ公務員,aya_5vn,2026-03-04T17:46:36.000+09:00,534
ndf02a8a84e1a,13636935,,vivid_swift4029,2026-03-04T17:31:57.000+09:00,0
ndf02a8a84e1a,13308543,言葉は生きている,yuigi_time,2026-03-04T16:57:54.000+09:00,294
ndf02a8a84e1a,13821425,まこと｜名古屋の副業サラリーマン,fancy_garlie1839,2026-03-04T08:04:07.000+09:00,191
ndf02a8a84e1a,12652265,hideyoshi,kochikichi,2026-03-03T21:54:04.000+09:00,4
ndf02a8a84e1a,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,2026-03-03T18:29:47.000+09:00,2691
ndf02a8a84e1a,13769710,ここも,magic_turtle5048,2026-03-02T20:51:06.000+09:00,32
ndf02a8a84e1a,1644629,イノウエ｜1時間で1ヶ月分の記事を作る人,keen_fox893,2026-03-02T20:13:05.000+09:00,1141
ndf02a8a84e1a,2667446,Taka｜AIを使い倒すエンジニアの『ゼロ円ひとり起業』奮闘記,takah_note,2026-03-02T18:50:53.000+09:00,275
ndf02a8a84e1a,13089713,Nick | 外資コンサルタント・港区沼男,nick_san_dayo,2026-03-02T17:22:42.000+09:00,314
ndf02a8a84e1a,1787480,まえたつ|note×AI副業コーチ,maetatsu0,2026-03-02T12:36:32.000+09:00,564
ndf02a8a84e1a,13707421,noteが売れるSNS活用法@フォロバ100,brig_mama,2026-03-02T04:48:30.000+09:00,558
ndf02a8a84e1a,13376013,Jick｜翆風の旅団,jick_irena,2026-03-01T21:35:53.000+09:00,18
ndf02a8a84e1a,13049490,意思決定設計ノート,life_after_23,2026-03-01T21:07:02.000+09:00,288
ndf02a8a84e1a,7666999,みつくにけいし｜日常から得るマーケティングのヒント,mitsukunikeishi,2026-03-01T17:37:32.000+09:00,876
ndf02a8a84e1a,11395794,零ぴちゅ。,reipichu,2026-03-01T14:39:59.000+09:00,2882
ndf02a8a84e1a,12553043,社会人の学習塾:リラーニングラボ,0101_engineer,2026-03-01T02:08:14.000+09:00,1070
ndf02a8a84e1a,7220915,ベトナム  うしお,fine_plover896,2026-02-28T20:28:50.000+09:00,58
ndf02a8a84e1a,7159750,Yu-No先生🔥,gentle_borage15,2026-02-28T20:13:32.000+09:00,310
ndf02a8a84e1a,13502105,福万裕照|LINE仕組み化の専門家|プロライン構築,fukuline_lab,2026-02-28T15:20:44.000+09:00,114
ndf02a8a84e1a,12196837,こばぴ〜,koba_p21,2026-02-28T11:07:50.000+09:00,3
ndf02a8a84e1a,11889913,凛🦁｜転職活動中｜ワーママ｜AI活用,airoumu_rin,2026-02-28T06:24:50.000+09:00,537
ndf02a8a84e1a,11008284,片山公志,katakoushi,2026-02-28T05:54:03.000+09:00,2466
ndf02a8a84e1a,10770593,ビリオネア,billionaire_btc,2026-02-28T04:09:29.000+09:00,140
ndf02a8a84e1a,12210865,tapitapi,tapi_nana7716,2026-02-27T20:16:05.000+09:00,14
ndf02a8a84e1a,2868837,いちごちゃん,ichigo8888888,2026-02-27T19:35:41.000+09:00,1119
ndf02a8a84e1a,12648478,かずき👨‍💻プログラミング独学中,kazuki_progra,2026-02-27T19:03:14.000+09:00,656
ndf02a8a84e1a,13106605,sane_lion8515,sane_lion8515,2026-02-27T18:59:54.000+09:00,39
ndf02a8a84e1a,10062949,ひかり,alive_minnow3056,2026-02-27T17:26:35.000+09:00,1759
ndf02a8a84e1a,10029311,灯りびと　ケトカ,zunda_black,2026-02-27T09:11:30.000+09:00,8
ndf02a8a84e1a,13805426,ゆるり@職業学習者,yururistudylife,2026-02-26T22:25:41.000+09:00,188
ndf02a8a84e1a,13805397,むちよのぱくり,muchiyonopakuri,2026-02-26T21:59:10.000+09:00,36
ndf02a8a84e1a,13741727,ゆず缶,honest_otter5192,2026-02-26T20:39:42.000+09:00,23
ndf02a8a84e1a,11968206,もり｜40代の“仕事を軽くする”リスキリング　,mori_reskilling,2026-02-26T20:38:39.000+09:00,506
ndf02a8a84e1a,10175064,雪綴ゆき,wise_rat6355,2026-02-26T18:27:52.000+09:00,5743
ndf02a8a84e1a,12895243,はる｜静かに再起動中,5restart_slowly,2026-02-26T09:51:36.000+09:00,74
ndf02a8a84e1a,12039240,LUNA JAPAN 358,lunajapan358,2026-02-26T09:27:24.000+09:00,402
ndf02a8a84e1a,11976383,Akira,ripe_orchid4544,2026-02-26T08:19:52.000+09:00,2
ndf02a8a84e1a,9168052,アップルパイ,brisk_honest1898,2026-02-26T07:01:43.000+09:00,14
ndf02a8a84e1a,13773698,tmplog,tmplog,2026-02-25T19:50:38.000+09:00,87
ndf02a8a84e1a,12164600,いち,ihci_adeki,2026-02-25T14:54:17.000+09:00,267
ndf02a8a84e1a,12105978,Hanamaruki,cheeky_daisy8872,2026-02-25T11:08:23.000+09:00,1001
ndf02a8a84e1a,10812013,キシラ | 副業初心者でも1ヶ月で10万円稼げる超カンタン副業,artist_kishira,2026-02-25T08:16:11.000+09:00,1646
ndf02a8a84e1a,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,2026-02-25T06:25:20.000+09:00,280
ndf02a8a84e1a,13692612,AI学習コーチ@現役学生,ai_study_coach,2026-02-25T05:30:40.000+09:00,11
ndf02a8a84e1a,12430431,けい｜マネー×仕事×知識,career_money_m,2026-02-24T22:05:42.000+09:00,137
ndf02a8a84e1a,13701081,下呂ゐのち,gero_inochi,2026-02-24T18:40:32.000+09:00,29
ndf02a8a84e1a,7378918,【公式】株式会社MichibikuGroup｜AI×採用で工数削減,michibikugroup,2026-02-24T12:02:16.000+09:00,22
ndf02a8a84e1a,13433057,ビビ,bibi_bibilife,2026-02-24T07:57:06.000+09:00,2
ndf02a8a84e1a,13675782,おはぎ,nonbri_shitai,2026-02-23T17:53:52.000+09:00,8
ndf02a8a84e1a,13428881,あいがも,aigamo33,2026-02-23T12:39:10.000+09:00,15
ndf02a8a84e1a,13184572,moderato autumn,autumn_moderato,2026-02-23T09:31:14.000+09:00,189
ndf02a8a84e1a,5957323,キャラメルマキア,rich_minnow456,2026-02-23T07:43:25.000+09:00,4655
ndf02a8a84e1a,3942218,きのこみや@週1投稿目標,blackqueen1978,2026-02-22T23:46:55.000+09:00,1696
ndf02a8a84e1a,9476205,うみ｜ASDと脳波異常の社会人,umi250618,2026-02-22T21:53:19.000+09:00,211
ndf02a8a84e1a,13488474,ラシ｜AI活用術の研究所,rashi_,2026-02-22T21:32:26.000+09:00,106
ndf02a8a84e1a,12923668,ご隠居ちゃん,go_inkyo_chan,2026-02-22T20:43:36.000+09:00,29
ndf02a8a84e1a,12650135,えり｜2児のママ｜育児と仕事,eri_mama_life,2026-02-22T12:18:38.000+09:00,701
ndf02a8a84e1a,11335198,n8n自動化ラボ,ai_smallbiz_lab,2026-02-22T09:46:37.000+09:00,1353
ndf02a8a84e1a,5250,鈴木 隆夫,takao_szk,2026-02-22T08:48:02.000+09:00,54
ndf02a8a84e1a,12064891,あかそら,lively_newt7777,2026-02-22T08:30:07.000+09:00,70
ndf02a8a84e1a,13157720,sumini@エンジニア✕AI,sumini,2026-02-21T23:05:47.000+09:00,106
ndf02a8a84e1a,11961549,🇯🇵🌸Sakura SUN☀🌐,legit_nerine9558,2026-02-21T22:18:58.000+09:00,311
ndf02a8a84e1a,13557357,ママのための“買われる投稿研究所”,buyable_post,2026-02-21T20:49:41.000+09:00,9
ndf02a8a84e1a,497781,Maru｜働きながら年4回海外へ,bangkok1005,2026-02-21T18:49:00.000+09:00,275
ndf02a8a84e1a,13648746,AI仕事のタネ,ai_shigoto_tane,2026-02-21T17:32:07.000+09:00,74
ndf02a8a84e1a,13145451,ねむれるエンジニア,nemu_engineer,2026-02-21T16:01:14.000+09:00,317
ndf02a8a84e1a,13703826,あっくん,ripe_tapir2869,2026-02-21T13:49:11.000+09:00,576
ndf02a8a84e1a,13626446,たかしとアヌやん,takasi39,2026-02-21T13:12:03.000+09:00,498
ndf02a8a84e1a,12575813,みこ,shiny_stilt1208,2026-02-21T09:55:37.000+09:00,454
ndf02a8a84e1a,12667951,牧静　IQ140のプロ家庭教師　勉強はしているのに、なぜ伸びないのかと悩んでいる親のためのnote,makisizu_4582,2026-02-21T09:32:33.000+09:00,2103
ndf02a8a84e1a,12017432,AI漫画帝国：公式note,aiteikoku,2026-02-21T09:02:16.000+09:00,2280
ndf02a8a84e1a,2968233,Summer Banana ＠ゆるDXのすすめ,sb_studio,2026-02-21T06:47:01.000+09:00,97
ndf02a8a84e1a,1268565,村社瓦店,nifty_vole9692,2026-02-21T06:46:31.000+09:00,47
ndf02a8a84e1a,13141958,日々、勉強中,hibibenkyocyu,2026-02-21T05:07:55.000+09:00,160
ndf02a8a84e1a,12202653,りょう,note_ryo_,2026-02-20T23:11:17.000+09:00,240
ndf02a8a84e1a,10931154,子育てママ　Coco,kimumasa89,2026-02-20T19:57:26.000+09:00,2293
ndf02a8a84e1a,12646868,えみ｜育児奮闘記｜子育て日記,emi_parentin,2026-02-20T19:03:43.000+09:00,733
ndf02a8a84e1a,13688693,sato/高圧ガス資格研究所,mild_nerine4683,2026-02-20T12:52:01.000+09:00,737
ndf02a8a84e1a,13739149,九九(つく)　AIで定時退勤を叶える先輩,brave_weasel3435,2026-02-20T12:46:47.000+09:00,38
ndf02a8a84e1a,12242040,Nozomi's Recipes 病院調理師の健康レシピ,n_recipes,2026-02-20T12:26:41.000+09:00,1140
ndf02a8a84e1a,12885894,taka,agile_heron3163,2026-02-20T10:11:40.000+09:00,479
ndf02a8a84e1a,10784598,翁のPython手習帳,gifted_cougar431,2026-02-20T09:37:43.000+09:00,15
ndf02a8a84e1a,13446653,aki｜休職中外資系金融ママ,yukimamabillion,2026-02-20T09:22:14.000+09:00,67
ndf02a8a84e1a,13637409,AIとパスタと私,cool_lilac2707,2026-02-20T05:30:47.000+09:00,1
ndf02a8a84e1a,13725618,motsutsu7,motsutsu7,2026-02-20T03:23:43.000+09:00,14
ndf02a8a84e1a,13742633,神崎快斗｜静かなAI副業,k_kanzaki1993,2026-02-19T23:17:57.000+09:00,839
ndf02a8a84e1a,2049544,あみきん💗Restart Deutsch,streamroom,2026-02-19T23:12:04.000+09:00,5067
ndf02a8a84e1a,10848240,こ,ukosaben,2026-02-19T23:07:04.000+09:00,316
ndf02a8a84e1a,13686793,じゅん,junshanpo,2026-02-19T22:50:07.000+09:00,112
ndf02a8a84e1a,2840802,うさこ,modern_briony128,2026-02-19T22:46:29.000+09:00,152
